index_id,symbol,effective_from,effective_to,company_name,sector,listing_exchange,source,source_note
sp500,PWR,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,PX,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,PXD,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,PYPL,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,QCOM,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,QRVO,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RCL,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RE,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,REG,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,REGN,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RF,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RHI,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RHT,2018-01-02,2019-07-14,,,,sp500_official_sources_2018_2019_csv,Removed by SP500/official_sources_2018_2019.csv on 2019-07-15 (RHT); event=M&A trigger; source_status=official_s&p_press; url=https://press.spglobal.com/2019-07-09-T-Mobile-US-Set-to-Join-S-P-500
sp500,RJF,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RL,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RMD,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,ROK,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,ROP,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,ROST,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RRC,2018-01-02,2018-06-17,,,,sp500_official_sources_2018_2019_csv,Removed by SP500/official_sources_2018_2019.csv on 2018-06-18 (RRC); event=Market-cap rebalance; source_status=official_s&p_press; url=https://press.spglobal.com/2018-06-08-Broadridge-Financial-HollyFrontier-Set-to-Join-S-P-500
sp500,RSG,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,RTN,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SBAC,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SBUX,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SCG,2018-01-02,2019-01-01,,,,sp500_official_sources_2018_2019_csv,Removed by SP500/official_sources_2018_2019.csv on 2019-01-02 (SCG); event=M&A trigger; source_status=official_s&p_press; url=https://press.spglobal.com/2018-12-27-First-Republic-Bank-Set-to-Join-S-P-500
sp500,SCHW,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SEE,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SHW,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SIG,2018-01-02,2018-03-18,,,,sp500_official_sources_2018_2019_csv,Removed by SP500/official_sources_2018_2019.csv on 2018-03-19 (SIG); event=Market-cap rebalance; source_status=official_s&p_press; url=https://press.spglobal.com/2018-03-12-Take-Two-Interactive-SVB-Financial-Nektar-Therapeutics-Set-to-Join-S-P-500
sp500,SJM,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SLB,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
sp500,SLG,2018-01-02,2019-12-31,,,,public_sp500_20180102_anchor_plus_official_sources_2018_2019_csv,Public technical approximation from user-provided 2018-01-02 anchor plus SP500/official_sources_2018_2019.csv and local ticker events; validate with an independently licensed point-in-time constituent source before publication-grade claims.
